id,run_id,game_id,section_name,position_in_section,overall_position
105553,1411,339,Live Casino,2,17
105554,1411,109,Live Casino,3,18
105555,1411,300,Live Casino,4,19
105556,1411,294,Jackpots,1,20
105557,1411,270,Jackpots,2,21
105558,1411,136,Jackpots,3,22
105559,1411,305,Jackpots,4,23
105560,1411,216,Jackpots,5,24
105561,1411,360,Jackpots,6,
105562,1411,40,Jackpots,7,
105563,1411,190,Jackpots,8,
105564,1411,374,Jackpots,9,
105565,1411,380,Jackpots,10,
105566,1411,244,Jackpots,11,
105567,1411,200,Jackpots,12,
105568,1411,80,Jackpots,13,
105569,1412,35,Popular,1,1
105570,1412,355,Popular,2,2
105571,1412,296,Popular,3,3
105572,1412,34,Popular,4,4
105573,1412,82,Popular,5,5
105574,1412,77,Popular,6,
105575,1412,19,Popular,7,
105576,1412,121,Popular,8,
105577,1412,27,Popular,9,
105578,1412,40,Popular,10,
105579,1412,49,Popular,11,
105580,1412,360,Popular,12,
105581,1412,338,Popular,13,
105582,1412,232,Popular,14,
105583,1412,391,Popular,15,
105584,1412,273,Popular,16,
105585,1412,305,Popular,17,
105586,1412,312,Popular,18,
105587,1412,29,Popular,19,
105588,1412,237,Popular,20,
105589,1412,412,New Games,1,6
105590,1412,200,New Games,2,7
105591,1412,276,New Games,3,8
105592,1412,203,New Games,4,9
105593,1412,32,New Games,5,10
105594,1412,19,New Games,6,
105595,1412,308,New Games,7,
105596,1412,307,New Games,8,
105597,1412,253,New Games,9,
105598,1412,171,New Games,10,
105599,1412,305,New Games,11,
105600,1412,277,New Games,12,
105601,1412,90,New Games,13,
105602,1412,163,Slots,1,11
105603,1412,142,Slots,2,12
105604,1412,258,Slots,3,13
105605,1412,286,Slots,4,14
105606,1412,409,Slots,5,15
105607,1412,253,Slots,6,
105608,1412,224,Slots,7,
105609,1412,121,Slots,8,
105610,1412,203,Slots,9,
105611,1412,309,Slots,10,
105612,1412,128,Slots,11,
105613,1412,130,Slots,12,
105614,1412,386,Slots,13,
105615,1412,262,Slots,14,
105616,1412,40,Slots,15,
105617,1412,276,Slots,16,
105618,1412,104,Slots,17,
105619,1412,257,Slots,18,
105620,1412,225,Slots,19,
105621,1412,314,Slots,20,
105622,1412,223,Slots,21,
105623,1412,162,Slots,22,
105624,1412,161,Slots,23,
105625,1412,196,Slots,24,
105626,1412,184,Slots,25,
105627,1412,321,Slots,26,
105628,1412,37,Slots,27,
105629,1412,177,Slots,28,
105630,1412,171,Slots,29,
105631,1412,389,Slots,30,
105632,1412,360,Slots,31,
105633,1412,194,Slots,32,
105634,1412,218,Live Casino,1,16
105635,1412,402,Live Casino,2,17
105636,1412,293,Live Casino,3,18
105637,1412,172,Live Casino,4,19
105638,1412,212,Live Casino,5,20
105639,1412,300,Live Casino,6,
105640,1412,213,Jackpots,1,21
105641,1412,409,Jackpots,2,22
105642,1412,166,Jackpots,3,23
105643,1412,142,Jackpots,4,24
105644,1412,232,Jackpots,5,25
105645,1412,224,Jackpots,6,
105646,1412,272,Jackpots,7,
105647,1412,338,Jackpots,8,
105648,1412,40,Jackpots,9,
105649,1412,392,Jackpots,10,
105650,1413,181,Popular,1,1
105651,1413,190,Popular,2,2
105652,1413,215,Popular,3,3
105653,1413,85,Popular,4,4
105654,1413,131,Popular,5,5
105655,1413,299,Popular,6,
105656,1413,130,Popular,7,
105657,1413,44,Popular,8,
105658,1413,12,Popular,9,
105659,1413,173,Popular,10,
105660,1413,324,Popular,11,
105661,1413,5,Popular,12,
105662,1413,411,Popular,13,
105663,1413,271,Popular,14,
105664,1413,65,Popular,15,
105665,1413,286,Popular,16,
105666,1413,390,Popular,17,
105667,1413,19,Popular,18,
105668,1413,346,New Games,1,6
105669,1413,19,New Games,2,7
105670,1413,277,New Games,3,8
105671,1413,12,New Games,4,9
105672,1413,85,New Games,5,10
105673,1413,60,New Games,6,
105674,1413,181,New Games,7,
105675,1413,308,New Games,8,
105676,1413,271,New Games,9,
105677,1413,200,New Games,10,
105678,1413,113,New Games,11,
105679,1413,90,New Games,12,
105680,1413,39,New Games,13,
105681,1413,44,New Games,14,
105682,1413,411,New Games,15,
105683,1413,65,New Games,16,
105684,1413,280,New Games,17,
105685,1413,92,New Games,18,
105686,1413,71,Slots,1,11
105687,1413,217,Slots,2,12
105688,1413,348,Slots,3,13
105689,1413,314,Slots,4,14
105690,1413,291,Slots,5,15
105691,1413,352,Slots,6,
105692,1413,39,Slots,7,
105693,1413,372,Slots,8,
105694,1413,1,Slots,9,
105695,1413,53,Slots,10,
105696,1413,59,Slots,11,
105697,1413,335,Slots,12,
105698,1413,139,Slots,13,
105699,1413,3,Slots,14,
105700,1413,223,Slots,15,
105701,1413,194,Slots,16,
105702,1413,86,Slots,17,
105703,1413,113,Slots,18,
105704,1413,243,Slots,19,
105705,1413,90,Slots,20,
105706,1413,191,Slots,21,
105707,1413,127,Slots,22,
105708,1413,13,Slots,23,
105709,1413,233,Slots,24,
105710,1413,163,Slots,25,
105711,1413,29,Slots,26,
105712,1413,387,Slots,27,
105713,1413,411,Slots,28,
105714,1413,200,Slots,29,
105715,1413,232,Slots,30,
105716,1413,267,Slots,31,
105717,1413,246,Slots,32,
105718,1413,367,Live Casino,1,16
105719,1413,61,Live Casino,2,17
105720,1413,172,Live Casino,3,18
105721,1413,346,Jackpots,1,19
105722,1413,60,Jackpots,2,20
105723,1413,116,Jackpots,3,21
105724,1413,243,Jackpots,4,22
105725,1413,69,Jackpots,5,23
105726,1413,53,Jackpots,6,
105727,1413,101,Jackpots,7,
105728,1413,14,Jackpots,8,
105729,1413,372,Jackpots,9,
105730,1413,230,Jackpots,10,
105731,1413,189,Jackpots,11,
105732,1413,291,Jackpots,12,
105733,1413,273,Jackpots,13,
105734,1414,375,Popular,1,1
105735,1414,280,Popular,2,2
105736,1414,48,Popular,3,3
105737,1414,128,Popular,4,4
105738,1414,265,Popular,5,5
105739,1414,209,Popular,6,
105740,1414,166,Popular,7,
105741,1414,63,Popular,8,
105742,1414,260,Popular,9,
105743,1414,75,Popular,10,
105744,1414,26,Popular,11,
105745,1414,358,Popular,12,
105746,1414,283,Popular,13,
105747,1414,236,Popular,14,
105748,1414,306,Popular,15,
105749,1414,243,Popular,16,
105750,1414,103,Popular,17,
105751,1414,253,Popular,18,
105752,1414,159,Popular,19,
105753,1414,177,Popular,20,
105754,1414,266,Popular,21,
105755,1414,43,Popular,22,
105756,1414,378,Popular,23,
105757,1414,411,New Games,1,6
105758,1414,200,New Games,2,7
105759,1414,129,New Games,3,8
105760,1414,203,New Games,4,9
105761,1414,58,New Games,5,10
105762,1414,276,New Games,6,
105763,1414,30,New Games,7,
105764,1414,39,New Games,8,
105765,1414,159,New Games,9,
105766,1414,313,New Games,10,
105767,1414,277,New Games,11,
105768,1414,308,New Games,12,
105769,1414,307,New Games,13,
105770,1414,156,New Games,14,
105771,1414,343,New Games,15,
105772,1414,64,Slots,1,11
105773,1414,382,Slots,2,12
105774,1414,389,Slots,3,13
105775,1414,209,Slots,4,14
105776,1414,266,Slots,5,15
105777,1414,257,Slots,6,
105778,1414,221,Slots,7,
105779,1414,86,Slots,8,
105780,1414,287,Slots,9,
105781,1414,286,Slots,10,
105782,1414,149,Slots,11,
105783,1414,113,Slots,12,
105784,1414,128,Slots,13,
105785,1414,104,Slots,14,
105786,1414,75,Slots,15,
105787,1414,371,Slots,16,
105788,1414,392,Slots,17,
105789,1414,48,Slots,18,
105790,1414,188,Slots,19,
105791,1414,77,Slots,20,
105792,1414,190,Slots,21,
105793,1414,305,Slots,22,
105794,1414,63,Slots,23,
105795,1414,264,Slots,24,
105796,1414,378,Slots,25,
105797,1414,232,Slots,26,
105798,1414,217,Slots,27,
105799,1414,166,Slots,28,
105800,1414,186,Live Casino,1,16
105801,1414,402,Live Casino,2,17
105802,1414,357,Live Casino,3,18
105803,1414,218,Live Casino,4,19
105804,1414,340,Live Casino,5,20
105805,1414,293,Live Casino,6,
105806,1414,403,Live Casino,7,
105807,1414,282,Jackpots,1,21
105808,1414,128,Jackpots,2,22
105809,1414,411,Jackpots,3,23
105810,1414,159,Jackpots,4,24
105811,1414,270,Jackpots,5,25
105812,1414,48,Jackpots,6,
105813,1414,263,Jackpots,7,
105814,1415,333,Popular,1,1
105815,1415,152,Popular,2,2
105816,1415,410,Popular,3,3
105817,1415,380,Popular,4,4
105818,1415,386,Popular,5,5
105819,1415,56,Popular,6,
105820,1415,281,Popular,7,
105821,1415,129,Popular,8,
105822,1415,60,Popular,9,
105823,1415,41,Popular,10,
105824,1415,292,Popular,11,
105825,1415,201,Popular,12,
105826,1415,361,Popular,13,
105827,1415,123,Popular,14,
105828,1415,286,Popular,15,
105829,1415,145,Popular,16,
105830,1415,9,Popular,17,
105831,1415,27,Popular,18,
105832,1415,203,New Games,1,6
105833,1415,60,New Games,2,7
105834,1415,80,New Games,3,8
105835,1415,313,New Games,4,9
105836,1415,129,New Games,5,10
105837,1415,292,New Games,6,
105838,1415,200,New Games,7,
105839,1415,280,New Games,8,
105840,1415,362,New Games,9,
105841,1415,253,New Games,10,
105842,1415,159,New Games,11,
105843,1415,277,New Games,12,
105844,1415,171,New Games,13,
105845,1415,180,New Games,14,
105846,1415,331,New Games,15,
105847,1415,32,New Games,16,
105848,1415,347,New Games,17,
105849,1415,333,Slots,1,11
105850,1415,279,Slots,2,12
105851,1415,298,Slots,3,13
105852,1415,280,Slots,4,14
105853,1415,116,Slots,5,15
105854,1415,377,Slots,6,
105855,1415,356,Slots,7,
105856,1415,256,Slots,8,
105857,1415,262,Slots,9,
105858,1415,358,Slots,10,
105859,1415,247,Slots,11,
105860,1415,43,Slots,12,
105861,1415,308,Slots,13,
105862,1415,114,Slots,14,
105863,1415,375,Slots,15,
105864,1415,117,Slots,16,
105865,1415,164,Slots,17,
105866,1415,131,Slots,18,
105867,1415,399,Slots,19,
105868,1415,226,Slots,20,
105869,1415,281,Slots,21,
105870,1415,134,Slots,22,
105871,1415,285,Slots,23,
105872,1415,3,Slots,24,
105873,1415,386,Slots,25,
105874,1415,86,Slots,26,
105875,1415,163,Slots,27,
105876,1415,230,Slots,28,
105877,1415,352,Slots,29,
105878,1415,353,Slots,30,
105879,1415,250,Slots,31,
105880,1415,14,Slots,32,
105881,1415,357,Live Casino,1,16
105882,1415,406,Live Casino,2,17
105883,1415,401,Live Casino,3,18
105884,1415,100,Live Casino,4,19
105885,1415,218,Live Casino,5,20
105886,1415,23,Live Casino,6,
105887,1415,114,Jackpots,1,21
105888,1415,163,Jackpots,2,22
105889,1415,79,Jackpots,3,23
105890,1415,314,Jackpots,4,24
105891,1415,129,Jackpots,5,25
105892,1415,236,Jackpots,6,
105893,1415,328,Jackpots,7,
105894,1416,129,Popular,1,1
105895,1416,378,Popular,2,2
105896,1416,355,Popular,3,3
105897,1416,280,Popular,4,4
105898,1416,358,Popular,5,5
105899,1416,42,Popular,6,
105900,1416,387,Popular,7,
105901,1416,362,Popular,8,
105902,1416,14,Popular,9,
105903,1416,136,Popular,10,
105904,1416,60,Popular,11,
105905,1416,188,Popular,12,
105906,1416,236,Popular,13,
105907,1416,19,Popular,14,
105908,1416,3,Popular,15,
105909,1416,394,Popular,16,
105910,1416,333,Popular,17,
105911,1416,356,Popular,18,
105912,1416,203,Popular,19,
105913,1416,86,Popular,20,
105914,1416,6,Popular,21,
105915,1416,32,New Games,1,6
105916,1416,271,New Games,2,7
105917,1416,60,New Games,3,8
105918,1416,139,New Games,4,9
105919,1416,288,New Games,5,10
105920,1416,19,New Games,6,
105921,1416,129,New Games,7,
105922,1416,65,New Games,8,
105923,1416,58,New Games,9,
105924,1416,12,New Games,10,
105925,1416,305,New Games,11,
105926,1416,409,New Games,12,
105927,1416,80,New Games,13,
105928,1416,203,New Games,14,
105929,1416,310,Slots,1,11
105930,1416,3,Slots,2,12
105931,1416,136,Slots,3,13
105932,1416,296,Slots,4,14
105933,1416,378,Slots,5,15
105934,1416,381,Slots,6,
105935,1416,386,Slots,7,
105936,1416,278,Slots,8,
105937,1416,145,Slots,9,
105938,1416,282,Slots,10,
105939,1416,43,Slots,11,
105940,1416,189,Slots,12,
105941,1416,273,Slots,13,
105942,1416,131,Slots,14,
105943,1416,244,Slots,15,
105944,1416,103,Slots,16,
105945,1416,129,Slots,17,
105946,1416,400,Slots,18,
105947,1416,93,Slots,19,
105948,1416,352,Slots,20,
105949,1416,31,Slots,21,
105950,1416,32,Slots,22,
105951,1416,83,Slots,23,
105952,1416,152,Slots,24,
105953,1416,142,Slots,25,
105954,1416,358,Slots,26,
105955,1416,137,Slots,27,
105956,1416,171,Slots,28,
105957,1416,40,Slots,29,
105958,1416,236,Slots,30,
105959,1416,392,Slots,31,
105960,1416,315,Slots,32,
105961,1416,130,Slots,33,
105962,1416,405,Live Casino,1,16
105963,1416,61,Live Casino,2,17
105964,1416,383,Live Casino,3,18
105965,1416,357,Live Casino,4,19
105966,1416,23,Live Casino,5,20
105967,1416,403,Live Casino,6,
105968,1416,102,Jackpots,1,21
105969,1416,216,Jackpots,2,22
105970,1416,62,Jackpots,3,23
105971,1416,389,Jackpots,4,24
105972,1416,336,Jackpots,5,25
105973,1416,49,Jackpots,6,
105974,1416,305,Jackpots,7,
105975,1417,307,Popular,1,1
105976,1417,196,Popular,2,2
105977,1417,80,Popular,3,3
105978,1417,328,Popular,4,4
105979,1417,16,Popular,5,5
105980,1417,164,Popular,6,
105981,1417,90,Popular,7,
105982,1417,374,Popular,8,
105983,1417,326,Popular,9,
105984,1417,200,Popular,10,
105985,1417,232,Popular,11,
105986,1417,396,Popular,12,
105987,1417,189,Popular,13,
105988,1417,7,Popular,14,
105989,1417,217,Popular,15,
105990,1417,124,Popular,16,
105991,1417,152,Popular,17,
105992,1417,40,Popular,18,
105993,1417,90,New Games,1,6
105994,1417,30,New Games,2,7
105995,1417,118,New Games,3,8
105996,1417,277,New Games,4,9
105997,1417,58,New Games,5,10
105998,1417,382,New Games,6,
105999,1417,276,New Games,7,
106000,1417,156,New Games,8,
106001,1417,113,New Games,9,
106002,1417,307,New Games,10,
106003,1417,412,New Games,11,
106004,1417,321,New Games,12,
106005,1417,145,New Games,13,
106006,1417,354,New Games,14,
106007,1417,39,New Games,15,
106008,1417,180,New Games,16,
106009,1417,237,Slots,1,11
106010,1417,235,Slots,2,12
106011,1417,32,Slots,3,13
106012,1417,93,Slots,4,14
106013,1417,236,Slots,5,15
106014,1417,166,Slots,6,
106015,1417,277,Slots,7,
106016,1417,360,Slots,8,
106017,1417,326,Slots,9,
106018,1417,49,Slots,10,
106019,1417,40,Slots,11,
106020,1417,301,Slots,12,
106021,1417,375,Slots,13,
106022,1417,80,Slots,14,
106023,1417,396,Slots,15,
106024,1417,390,Slots,16,
106025,1417,161,Slots,17,
106026,1417,90,Slots,18,
106027,1417,179,Slots,19,
106028,1417,338,Slots,20,
106029,1417,352,Slots,21,
106030,1417,52,Slots,22,
106031,1417,58,Slots,23,
106032,1417,17,Slots,24,
106033,1417,165,Slots,25,
106034,1417,184,Slots,26,
106035,1417,156,Slots,27,
106036,1417,12,Slots,28,
106037,1417,75,Slots,29,
106038,1417,16,Slots,30,
106039,1417,96,Slots,31,
106040,1417,404,Live Casino,1,16
106041,1417,340,Live Casino,2,17
106042,1417,368,Live Casino,3,18
106043,1417,311,Live Casino,4,19
106044,1417,212,Live Casino,5,20
106045,1417,186,Live Casino,6,
106046,1417,218,Live Casino,7,
106047,1417,109,Live Casino,8,
106048,1417,172,Live Casino,9,
106049,1417,296,Jackpots,1,21
106050,1417,279,Jackpots,2,22
106051,1417,14,Jackpots,3,23
106052,1417,164,Jackpots,4,24
106053,1417,80,Jackpots,5,25
106054,1417,356,Jackpots,6,
106055,1417,235,Jackpots,7,
106056,1417,379,Jackpots,8,
106057,1418,154,Popular,1,1
106058,1418,355,Popular,2,2
106059,1418,49,Popular,3,3
106060,1418,253,Popular,4,4
106061,1418,189,Popular,5,5
106062,1418,95,Popular,6,
106063,1418,375,Popular,7,
106064,1418,90,Popular,8,
106065,1418,56,Popular,9,
106066,1418,19,Popular,10,
106067,1418,177,Popular,11,
106068,1418,214,Popular,12,
106069,1418,180,Popular,13,
106070,1418,211,Popular,14,
106071,1418,245,Popular,15,
106072,1418,376,Popular,16,
106073,1418,114,Popular,17,
106074,1418,344,Popular,18,
106075,1418,203,Popular,19,
106076,1418,277,New Games,1,6
106077,1418,292,New Games,2,7
106078,1418,346,New Games,3,8
106079,1418,30,New Games,4,9
106080,1418,305,New Games,5,10
106081,1418,90,New Games,6,
106082,1418,181,New Games,7,
106083,1418,113,New Games,8,
106084,1418,253,New Games,9,
106085,1418,32,New Games,10,
106086,1418,95,New Games,11,
106087,1418,19,New Games,12,
106088,1418,295,Slots,1,11
106089,1418,399,Slots,2,12
106090,1418,335,Slots,3,13
106091,1418,378,Slots,4,14
106092,1418,9,Slots,5,15
106093,1418,119,Slots,6,
106094,1418,89,Slots,7,
106095,1418,190,Slots,8,
106096,1418,237,Slots,9,
106097,1418,299,Slots,10,
106098,1418,309,Slots,11,
106099,1418,228,Slots,12,
106100,1418,305,Slots,13,
106101,1418,229,Slots,14,
106102,1418,267,Slots,15,
106103,1418,86,Slots,16,
106104,1418,347,Slots,17,
106105,1418,24,Slots,18,
106106,1418,314,Slots,19,
106107,1418,181,Slots,20,
106108,1418,46,Slots,21,
106109,1418,47,Slots,22,
106110,1418,70,Slots,23,
106111,1418,274,Slots,24,
106112,1418,241,Slots,25,
106113,1418,346,Slots,26,
106114,1418,235,Slots,27,
106115,1418,124,Slots,28,
106116,1418,71,Slots,29,
106117,1418,30,Slots,30,
106118,1418,112,Slots,31,
106119,1418,109,Live Casino,1,16
106120,1418,172,Live Casino,2,17
106121,1418,300,Live Casino,3,18
106122,1418,366,Live Casino,4,19
106123,1418,261,Jackpots,1,20
106124,1418,250,Jackpots,2,21
106125,1418,295,Jackpots,3,22
106126,1418,120,Jackpots,4,23
106127,1418,208,Jackpots,5,24
106128,1418,48,Jackpots,6,
106129,1418,361,Jackpots,7,
106130,1418,4,Jackpots,8,
106131,1420,314,Popular,1,1
106132,1420,24,Popular,2,2
106133,1420,166,Popular,3,3
106134,1420,98,Popular,4,4
106135,1420,229,Popular,5,5
106136,1420,152,Popular,6,
106137,1420,142,Popular,7,
106138,1420,203,Popular,8,
106139,1420,135,Popular,9,
106140,1420,224,Popular,10,
106141,1420,111,Popular,11,
106142,1420,150,Popular,12,
106143,1420,130,Popular,13,
106144,1420,163,Popular,14,
106145,1420,5,Popular,15,
106146,1420,390,Popular,16,
106147,1420,86,Popular,17,
106148,1420,12,New Games,1,6
106149,1420,382,New Games,2,7
106150,1420,90,New Games,3,8
106151,1420,291,New Games,4,9
106152,1420,118,New Games,5,10
106153,1420,80,New Games,6,
106154,1420,253,New Games,7,
106155,1420,203,New Games,8,
106156,1420,105,New Games,9,
106157,1420,39,New Games,10,
106158,1420,331,New Games,11,
106159,1420,323,New Games,12,
106160,1420,307,New Games,13,
106161,1420,129,New Games,14,
106162,1420,65,New Games,15,
106163,1420,200,New Games,16,
106164,1420,159,New Games,17,
106165,1420,180,New Games,18,
106166,1420,70,Slots,1,11
106167,1420,236,Slots,2,12
106168,1420,157,Slots,3,13
106169,1420,289,Slots,4,14
106170,1420,93,Slots,5,15
106171,1420,268,Slots,6,
106172,1420,323,Slots,7,
106173,1420,135,Slots,8,
106174,1420,257,Slots,9,
106175,1420,62,Slots,10,
106176,1420,336,Slots,11,
106177,1420,269,Slots,12,
106178,1420,312,Slots,13,
106179,1420,382,Slots,14,
106180,1420,261,Slots,15,
106181,1420,80,Slots,16,
106182,1420,6,Slots,17,
106183,1420,42,Slots,18,
106184,1420,14,Slots,19,
106185,1420,129,Slots,20,
106186,1420,9,Slots,21,
106187,1420,321,Slots,22,
106188,1420,390,Slots,23,
106189,1420,229,Slots,24,
106190,1420,210,Slots,25,
106191,1420,252,Slots,26,
106192,1420,238,Slots,27,
106193,1420,335,Slots,28,
106194,1420,295,Slots,29,
106195,1420,230,Slots,30,
106196,1420,409,Slots,31,
106197,1420,224,Slots,32,
106198,1420,34,Slots,33,
106199,1420,311,Live Casino,1,16
106200,1420,319,Live Casino,2,17
106201,1420,108,Live Casino,3,18
106202,1420,186,Live Casino,4,19
106203,1420,295,Jackpots,1,20
106204,1420,146,Jackpots,2,21
106205,1420,76,Jackpots,3,22
106206,1420,86,Jackpots,4,23
106207,1420,356,Jackpots,5,24
106208,1420,252,Jackpots,6,
106209,1420,307,Jackpots,7,
106210,1420,210,Jackpots,8,
106211,1420,174,Jackpots,9,
106212,1421,217,Popular,1,1
106213,1421,154,Popular,2,2
106214,1421,159,Popular,3,3
106215,1421,132,Popular,4,4
106216,1421,26,Popular,5,5
106217,1421,203,Popular,6,
106218,1421,338,Popular,7,
106219,1421,166,Popular,8,
106220,1421,151,Popular,9,
106221,1421,145,Popular,10,
106222,1421,352,Popular,11,
106223,1421,131,Popular,12,
106224,1421,356,Popular,13,
106225,1421,269,Popular,14,
106226,1421,388,Popular,15,
106227,1421,287,Popular,16,
106228,1421,76,Popular,17,
106229,1421,274,Popular,18,
106230,1421,283,Popular,19,
106231,1421,321,New Games,1,6
106232,1421,159,New Games,2,7
106233,1421,343,New Games,3,8
106234,1421,36,New Games,4,9
106235,1421,60,New Games,5,10
106236,1421,32,New Games,6,
106237,1421,254,New Games,7,
106238,1421,39,New Games,8,
106239,1421,90,New Games,9,
106240,1421,313,New Games,10,
106241,1421,305,New Games,11,
106242,1421,362,New Games,12,
106243,1421,203,New Games,13,
106244,1421,308,New Games,14,
106245,1421,253,New Games,15,
106246,1421,346,Slots,1,11
106247,1421,272,Slots,2,12
106248,1421,7,Slots,3,13
106249,1421,150,Slots,4,14
106250,1421,324,Slots,5,15
106251,1421,135,Slots,6,
106252,1421,375,Slots,7,
106253,1421,289,Slots,8,
106254,1421,361,Slots,9,
106255,1421,308,Slots,10,
106256,1421,187,Slots,11,
106257,1421,50,Slots,12,
106258,1421,9,Slots,13,
106259,1421,191,Slots,14,
106260,1421,310,Slots,15,
106261,1421,283,Slots,16,
106262,1421,388,Slots,17,
106263,1421,82,Slots,18,
106264,1421,232,Slots,19,
106265,1421,231,Slots,20,
106266,1421,68,Slots,21,
106267,1421,290,Slots,22,
106268,1421,166,Slots,23,
106269,1421,379,Slots,24,
106270,1421,248,Slots,25,
106271,1421,271,Slots,26,
106272,1421,43,Slots,27,
106273,1421,332,Slots,28,
106274,1421,342,Slots,29,
106275,1421,237,Slots,30,
106276,1421,52,Slots,31,
106277,1421,334,Slots,32,
106278,1421,367,Live Casino,1,16
106279,1421,23,Live Casino,2,17
106280,1421,61,Live Casino,3,18
106281,1421,147,Live Casino,4,19
106282,1421,100,Live Casino,5,20
